ID,Karakter,Visualisert ved,Hendelse,Sannsynlighet for å trekkes,Kommentarer,Valg 1,Initiativ,Ansvarskompetent,Tillit,Trygg,Motivasjon,Nysgjerrig,Byggende,Lyttende,Blid / imøtekommende,Strukturert,Behovsorientert,Kommunikativ,Relasjonell,Oppdragsforståelse,Utholdenhet,Økonomi,Underkategori 17,Underkategori 18,Underkategori 19,Underkategori 20,Neste kort,Valg 2,Initiativ,Ansvarskompetent,Tillit,Trygg,Motivasjon,Nysgjerrig,Byggende,Lyttende,Blid / imøtekommende,Strukturert,Behovsorientert,Kommunikativ,Relasjonell,Oppdragsforståelse,Utholdenhet,Økonomi,Underkategori 17,Underkategori 18,Underkategori 19,Underkategori 20,Neste kort,Valg 3,Initiativ,Ansvarskompetent,Tillit,Trygg,Motivasjon,Nysgjerrig,Byggende,Lyttende,Blid / imøtekommende,Strukturert,Behovsorientert,Kommunikativ,Relasjonell,Oppdragsforståelse,Utholdenhet,Økonomi,Underkategori 17,Underkategori 18,Underkategori 19,Underkategori 20,Neste kort
1,Vikarkonsulent,Telefondame,Hei og velkommen til oss! Jeg ringer deg når vi har kunder som trenger din hjelp. Vi snakkes!,,,Gleder meg!,,,,,,,5,,,,,,5,,,,,,,,,Ok,,,,,,,,,,,,,,,,,,,,,,Snakkes,,,,,,,,,,,,,,,,,,,,,
2,Kollega,Gruppe1,Første arbeidsdag: Alle kollegaer er stressa. De rekker ikke snakke med deg.,,,Best å vente til de får bedre tid.,-10,-10,,,,,,,,,-10,-10,,,,,,,,,,Har dere en utskrift av arbeidsrutiner jeg kan sette meg inn i?,10,10,,,5,5,,,,,10,10,,10,,,,,,,,Kan jeg få følge deg rundt og hjelpe til?,,5,,,5,5,10,,,,5,5,10,,,,,,,,
3,Kollega,Gruppe1,Dere har litt ledig tid sammen.,,,Hva var din første jobb?,,,10,,,10,,10,5,,,,10,,,,,,,,,Jeg sjekker Insta.,,,,,,-5,-5,,,,,,,,,,,,,,,Jeg forteller en personlig historie,,,,,10,10,,,,,,,,,,,,,,,
4,N/A,Tekst,Du kaster opp natten mellom første og andre dag i en ny jobb.,,,Best å ringe og si at jeg er syk.,,-5,,,-10,,,,,,-10,,,,-10,-10,,,,,,Det er det ingen som merker. Jeg trenger pengene.,,,,,,,,,,,,,,,,,,,,,,Jeg må møte opp andre arbeidsdag,,,5,,,,5,,,,,,,,,,,,,,
5,Vikarkonsulent,Telefondame,Kan du jobbe i dag?,,,Vent litt. Må sjekke om jeg kan.,,-10,-10,,-10,,,,-10,,,-10,,-10,,-5,,,,,,Jeg jobber gjerne frem til kl 13 - men har en forelesning som starter 13:15.,,5,,,,,,5,,,,5,,,,,,,,,,Ja. Jeg kommer med en gang.,,5,,,,,,,,,,,,,,,,,,,
6,N/A,Tekst,Det er sykt travelt på jobb!,,,Håper det gir seg snart...,-10,,,-10,-10,,,,,,-10,,,-10,,-5,,,,,,Nå er det ekstra viktig å ikke gjøre noe galt.,,,,-10,,,,,,,-5,,,10,,-5,,,,,,Det er gøy når det koker. Jeg gjør noe nyttig.,5,5,5,,,,5,,,,,,,,,,,,,,
7,Sjefen,Sjef,Mobilen ringer mens du snakker med sjefen.,,,Tar telefonen. Sjefen kan vente.,,,-10,,,,-10,,,,-10,,,,,10,,,,,,Telefonen får vente. Skrur den på lydløs.,,,,,,,,,,,,,,,,,,,,,,Den er på lydløs - så gjør ingen ting. Ringer tilbake etterpå.,,,,,,,,,,,,,,,,,,,,,
8,Kollega,Gruppe1,Du ser kollegaen din gjøre en oppgave bedre enn du har sett den bli gjort før.,,,Bra jobba!,,,5,5,,,,-5,,,,,-10,,,5,,,,,,Godt å vite. Henne kan jeg stole på.,,,,-5,,,,,,,10,,,-5,,,,,,,,Jeg har ikke sett noen gjøre den konkrete oppgaven så bra før. Kan du lære meg det du gjorde?,10,,,5,5,10,,,,,10,,,,,10,,,,,
9,Venner,Gruppe2,Gode venner inviterer deg på stranden - men du skal jobbe i morgen.,,,Jeg blir med på stranden.,,-10,-10,,-10,,,,,,-10,,,,,-10,,,,,,Jeg forventer at gode venner skjønner at jeg må på jobb.,,5,5,,5,,,,,,,,,5,,5,,,,,,Jeg ringer jobben og sier jeg ikke kan stille likevel.,,-10,-10,,-10,,,,,,-10,,,,,-10,,,,,
10,Vikarkonsulent,Telefondame,Kan du jobbe i dag?,,,Nei - men jeg kan resten av uka.,5,5,,,,,5,,5,,5,,5,,,,,,,,,Beklager - men jeg har en avtale i dag.,,-5,-5,,-5,,,,,,,,-5,,,-5,,,,,,Jeg kan jobbe mellom 8 og 12.,5,5,,,,,,5,,,,,,,,5,,,,,
11,N/A,Tekst,Det er sykt travelt på jobb!,,,Jeg systematiserer oppgavene mine og gjør en av gangen.,10,10,5,,,,5,,,10,10,,,10,,10,,,,,,Jeg sjekker dagsplanen og gjør ting jeg klarer alene.,10,10,,5,5,,,,,5,,,,,,5,,,,,,Jeg bevarer roen. Puster med magen. Travelt er det alltid.,,,,,5,,,,5,,,,,,10,5,,,,,
12,Kollega,Gruppe1,Flere klager over din kollega Lisa - hun stiller alltid vanskelige spørsmål.,,,Jeg liker hvordan hun tenker. Hun gjør oss bedre.,,,5,,,,10,,5,,10,,,,,,,,,,,Ja - jeg skjønner ikke at hun orker.,,,-5,,-10,-5,-10,,-5,,,,-10,,,,,,,,,Det må være lov å være nysgjerrig.,,,5,,5,5,5,,5,,,,,,,,,,,,
13,Kollega,Gruppe1,Kollegaen din leverer ikke godt nok på en oppgave dere samarbeider om.,,,Jeg sørger for at resultatet blir godt nok. Best å unngå å samarbeide mer med den kollegaen.,5,,,,,,-10,,,,-5,,-10,,,5,,,,,,Jeg snakker med kollegaen min om nivået vi må levere på og spørr hva vi skal gjøre for å klare det.,5,,10,10,,,10,,5,,10,10,,,,,,,,,,Jeg diskuterer det med mine andre kollegaer og sørger for at resultatet blir godt nok.,,,-10,,,,-10,,-10,,,,-10,,,,,,,,
14,Sjefen,Sjef,Kjempebra levert! Her har du gjort en god jobb.,,,Tusen takk!,,,-10,,-10,,,,,,,,-10,,,,,,,,x,Takk - det var et resultat av godt samarbeid med Ellen og Kjetil.,,,,,,,5,,,,,,5,,,,,,,,,Takk - men det er Ellen som skal ha æren for det. Kjetil og jeg bare hjalp til litt.,,,10,10,,,10,,,10,,,10,,,,,,,,
15,Kunde,Avtale,Stresset kunde! Verden er full av problemer.,,,Jeg snakker fort. Det hjelper kunden. Vi blir raskere ferdig.,,,,,,,,-10,5,,-5,,-5,,,,,,,,,Jeg smiler. Snakker tydelig og rolig. Det reduserer stresset og vi løser problemet.,,,,5,,,5,5,5,,5,,5,,,,,,,,,Jeg blir stresset av mas. Best å finne en kollega som kan hjelpe.,,,,-10,,,,,-5,,,,,,-10,,,,,,
16,Vikarkonsulent,Telefondame,Kan du jobbe i morgen?,,,Selvsagt! Men først klokken 14. Jeg er studentassistent og har forpliktelser frem til det.,,5,5,,,,,,5,,,,,5,,5,,,,,,Jeg kan jobbe fra klokken 14.,,5,,,,,,,,,5,,,,,,,,,,,Beklager - men det går nok ikke.,,-5,,,-5,,,,,,,,,,,,,,,,
17,Kollega,Gruppe1,Dere har litt ledig tid sammen.,,,Hva liker du å gjøre på fritiden?,,,,5,,5,,5,,,,5,,,,,,,,,,Er det noe jeg kan hjelpe deg med?,5,5,,,5,,5,,,,5,,,,,,,,,,,Hvor lenge har du jobbet her?,,,,5,,5,,,,,,,,,,,,,,,
18,Kollega,Gruppe1,Mobil ringer mens du snakker med en kollega.,,,Den er på lydløs - så gjør ingen ting. Ringer tilbake etterpå.,,,,,,,,,,,,,,,,,,,,,,Tar telefonen. Kollegaen kan vente.,,,,,,,-5,,,,,,-10,,,,,,,,,Telefonen får vente. Skrur den på lydløs.,,,,,,,,,,,,,,,,,,,,,
19,Sjefen,Sjef,Jeg hører vi har hatt en sint og misfornøyd kunde?,,,Ja - hun hadde en dårlig dag.,,,-10,-5,,-5,,-10,,,,,,,,-5,,,,,,Det var mitt ansvar. Det var veldig travelt og jeg rotet til bestillingen hennes. Fremover skal jeg skrive ned bestillinger med en gang.,,,,10,5,,,5,,,,10,,10,,5,,,,,,Jeg syns det er vanskelig når kunder kjefter på meg.,,,,-5,,,,-5,,-5,,,,,-10,,,,,,
20,N/A,Tekst,Du våkner opp med forkjølelse og skal jobbe i dag.,,,Det har aldri hindret noen. Jeg jobber like godt selv om jeg er forkjølet.,,,,,,,-5,,,,,,,,10,,,,,,,Jeg ringer og sier at jeg er syk. Det er best å holde sengen.,,,,,-5,,,,,,,,,,-5,-5,,,,,,Jeg drar på jobb. Blir sikkert sendt hjem snart.,,-5,,,-5,,,,,,,,,,,-5,,,,,
21,Vikarkonsulent,Telefondame,Kan du jobbe i morgen?,,,Ja - du kan stole på meg.,,,-10,,,,,,,,,,,,,,,,,,,Beklager - men i morgen har jeg eksamen.,,,,,,,,5,,,,,,5,,,,,,,,Jeg kan komme så snart jeg er ferdig med eksamen. Det blir senest klokka 1430.,5,5,,,,,,5,,,,,,,,,,,,,
22,Sjefen,Sjef,Sjefen ber deg gjøre noe du tenker er lite lurt.,,,Ok. (Dette bør ikke gjøres. Sjefen glemmer det sikkert.),,,,,,,,,,,,,,,,,,,,,,Ok. Gjør det med en gang.,,,,,,,,,,,,,,,,,,,,,,Unskyld - ...(du gjentar spørrende det sjefen ba deg gjøre)...?,,,,,,,,,,,,,,,,,,,,,
23,Kollega,Gruppe1,Jeg hører du tar æren for arbeidet vi gjorde sammen?,,,Hvem har sagt det?,,,,,,-5,,,,-5,,,,,,,,,,,,Det stemmer ikke.,,,,,-10,,,,,,-10,,,,,,,,,,,Beklager. Jeg burde nevnt deg da jeg fikk skryt.,,,,,5,,,,,5,,,,,,,,,,,
24,N/A,Tekst,Det er ingen ting å gjøre.,,,Jeg rydder litt.,,,5,,,,,,,,,,,,,,,,,,,Jeg sjekker Snap.,-5,,,-5,,,,,,,,,,,,-5,,,,,,Jeg snakker med en kollega.,,,,5,,5,,5,,,,,,,,,,,,,
25,Kollega,Gruppe1,Hvorfor må vi gjøre all jobben mens de andre får æren?,,,Ja - dette er ikke rettferdig,,,,,,,,,,-5,-10,,,,,,,,,,,Det stemmer ikke - vi har ulike roller.,,,,,,,,,,,10,,,,,,,,,,,Æres den som æres bør.,,,,,,,,,,,10,,,,,,,,,,
26,Vikarkonsulent,Telefondame,Kan du jobbe i morgen?,,,Beklager - men jeg skal i begravelse i morgen.,,,5,,,,,,,,,,,5,,,,,,,,Ja. Når begynner jeg?,,,-10,,-5,,,,,,,,,,,,,,,,,Beklager - men jeg kan ikke i morgen.,,-5,,,,,,,,,,,,-5,,,,,,,
27,N/A,Tekst,Du våkner med litt vondt i hodet.,,,I dag skal kollegaene mine få gjennomgå.,,,,,,-10,,,,,,,,,,-5,,,,,,Endelig en fridag. Jeg ringer og sier jeg er syk.,,,,,-10,,,,,,,,,,,-5,,,,,,Jeg får nok gjort jobben likevel.,,,5,,,,5,,,,,,,,,5,,,,,
28,N/A,Tekst,Det er sykt travelt på jobb!,,,Hvorfor legger ingen merke til meg?,,,,,,-10,-10,,,,,,,,,,,,,,,Jeg trenger en pause.,,,-10,,,,-10,,-20,,,,,,,,,,,,,Kollegaene trenger hjelpen min.,5,,10,,5,,5,,5,,,,,,,,,,,,
29,Kollega,Gruppe1,Det er kaos i det du jobber med. Ingen er enige. Hva gjør du?,,,Trekker meg unna og observerer. Best å slippe til de med mer erfaring.,-5,,-5,,,,-5,,,,,,,,,-5,,,,,,Venter til de blir enige.,-5,,-5,-5,,,,,,,,,,,,,,,,,,Prøver å forstå de ulike meningene og finne en løsning.,5,,5,5,,,5,,,,,,,,,,,,,,
30,Kunde,Avtale,Mobilen ringer mens du snakker med kunde.,,,Telefonen får vente. Skrur den på lydløs.,,,,,,,,,,,,,,,,5,,,,,,Den er på lydløs - så gjør ingen ting. Ringer tilbake etterpå.,,,,,,,,,,,,,,,,5,,,,,,Tar telefonen. Kunden kan vente.,,,,,,-5,,,,,,,,,,-5,,,,,
31,Kollega,Gruppe1,Jeg er så lei denne drittjobben her!,,,Ser du etter annen jobb?,,,,,,,,,,,,,,,,,,,,,,Hvorfor det?,,,,,,,,,,,,,,,,,,,,,,Dette er ærlig arbeid. Jeg blir stolt når jeg tenker på de vi hjelper.,,,,,,,,,,10,10,,,,,,,,,,
32,Vikarkonsulent,Telefondame,Kan du jobbe i helgen?,,,Beklager - men det passer ikke i helgen.,,-5,,,,,,,,,,,,-5,,,,,,,,Selvsagt! (Det blir en kort natt - jeg har avtalt å dra på byn.),5,5,,,,,,5,,,,,,,,,,,,,,Ja - det kan jeg. (Jeg blir nødt til å avlyse by-planene våre.),5,5,,,5,,,,,,,,,,,,,,,,
33,N/A,Tekst,Du får omgangssyke natten før en ny jobb.,,,Jeg må møte opp første arbeidsdag.,,,,,,-10,,,,,-10,,,,,,,,,,,Jeg ringer og sier at jeg har omgangssyke.,,,,,5,,,,,,,,,,,-5,,,,,,Det er det ingen som merker. Jeg trenger pengene.,,,,,,,,,,,-10,,,,,-10,,,,,
34,Vikarkonsulent,Telefondame,Kan du jobbe i dag?,,,Vent litt. Må sjekke om jeg kan.,,-10,,,,-10,,,,,,-10,,,,,,,,,,Kan jobbe frem til kl 13. Har forelesning etterpå.,,5,,,,,,5,,,,,,5,,,,,,,,Ja. Kommer med en gang.,,5,,,,,,5,,,,,,,,,,,,,
35,N/A,Tekst,Det er sykt travelt på jobb!,,,Best å ikke forstyrre.,-10,,,-5,,,-10,,,,,,,,,,,,,,,Artig. Dette er en mulighet for å lære. Best å følge med og hjelpe til så godt jeg kan.,5,5,5,10,,,5,,,10,,,,,,,,,,,,Hei. Kan du lære meg hvordan jeg gjør denne oppgaven.,,,,5,,-10,-5,,,-5,,,,,,,,,,,
36,Kollega,Gruppe1,Hvorfor holder folk avstand til meg?,,,Jeg får smile til folk. Da smiler de tilbake.,,,,,,,,,,,,,,,,,,,,,,Ny deo. Den virker ikke godt nok.,,,,,,,,,,,,,,,,,,,,,,De ser at jeg har en dårlig dag.,,,,,,,,,,,,,,,,,,,,,
37,Kollega,Gruppe1,Flere klager over din kollega Espen - han leverer ikke.,,,Jeg lurer på hva det handler om.,,,,5,,,,,,,,,,,,,,,,,,Han må jammen levere!,,,,,,,,,,,,,,,-5,5,,,,,,Det er sikkert en god grunn til det.,,,,,5,,,,,,5,,,,,,,,,,
38,Sjefen,Sjef,Dere har litt ledig tid sammen.,,,Hva liker du å gjøre på fritiden?,,,,5,,5,,,,,,,,,,,,,,,,Hva var din første jobb?,,,,5,,5,,,,,,,,,,,,,,,,Hva er vanskelig å lære i jobben vår?,,5,,5,,5,,,,,5,,,,,,,,,,
39,Sjefen,Sjef,Hva har du trent på i dag?,,,Å forstå kollegaene mine. Hvordan de jobber og hva som motiverer dem.,,5,,,,5,,,,,,,,,,,,,,,,Arbeidsoppgavene mine. Har du innspill til hva jeg bør trene mer på?,,,5,,,,10,,,,,,,,,,,,,,,Å forstå kundene våre. Hvordan tenker de og hva gjør dem fornøyd.,,,,5,,,,,,,,,,,10,5,,,,,
